"","date","hour","power"
"7571",20171114,20,0.25
"7572",20171114,21,0.75
"7573",20171114,22,0
"7574",20171114,23,0.15
"7575",20171115,0,1
"7576",20171115,1,0.6
"7577",20171115,2,1.05
"7578",20171115,3,2.35
"7579",20171115,4,0.5
"7580",20171115,5,1
"7581",20171115,6,0.35
"7582",20171115,7,0
"7583",20171115,8,1.35
"7584",20171115,9,4.65
"7585",20171115,10,5
"7586",20171115,11,5.1
"7587",20171115,12,4.25
"7588",20171115,13,4
"7589",20171115,14,4.25
"7590",20171115,15,3.35
"7591",20171115,16,2.75
"7592",20171115,17,3.5
"7593",20171115,18,1.6
"7594",20171115,19,1.35
"7595",20171115,20,0.85
"7596",20171115,21,0.15
"7597",20171115,22,1.25
"7598",20171115,23,0.65
"7599",20171116,0,2.25
"7600",20171116,1,1.5
"7601",20171116,2,1.6
"7602",20171116,3,1
"7603",20171116,4,0.75
"7604",20171116,5,0.85
"7605",20171116,6,0.9
"7606",20171116,7,1.55
"7607",20171116,8,2.45
"7608",20171116,9,2.2
"7609",20171116,10,4.25
"7610",20171116,11,3.75
"7611",20171116,12,4
"7612",20171116,13,3.75
"7613",20171116,14,3.85
"7614",20171116,15,3
"7615",20171116,16,3
"7616",20171116,17,3.9
"7617",20171116,18,3.25
"7618",20171116,19,3.45
"7619",20171116,20,2.75
"7620",20171116,21,0.85
"7621",20171116,22,1.9
"7622",20171116,23,1.75
"7623",20171117,0,1.75
"7624",20171117,1,0.6
"7625",20171117,2,1.1
"7626",20171117,3,0.65
"7627",20171117,4,1.25
"7628",20171117,5,1
"7629",20171117,6,1.25
"7630",20171117,7,2.65
"7631",20171117,8,2
"7632",20171117,9,1.25
"7633",20171117,10,2.65
"7634",20171117,11,3
"7635",20171117,12,2.6
"7636",20171117,13,2.9
"7637",20171117,14,3.25
"7638",20171117,15,3
"7639",20171117,16,2.85
"7640",20171117,17,1.85
"7641",20171117,18,0.6
"7642",20171117,19,0
"7643",20171117,20,0
"7644",20171117,21,0.9
"7645",20171117,22,1
"7646",20171117,23,0.6
"7647",20171118,0,0.9
"7648",20171118,1,1
"7649",20171118,2,0.35
"7650",20171118,3,1.45
"7651",20171118,4,2.6
"7652",20171118,5,2.25
"7653",20171118,6,2
"7654",20171118,7,1.85
"7655",20171118,8,1.8
"7656",20171118,9,3.53571428571429
"7657",20171118,10,6.05084745762712
"7658",20171118,11,7.65
"7659",20171118,12,8
"7660",20171118,13,8
"7661",20171118,14,8
"7662",20171118,15,8.9
"7663",20171118,16,7.30232558139535
"7664",20171118,17,2.05
"7665",20171118,18,1.7
"7666",20171118,19,2.95
"7667",20171118,20,1.35
"7668",20171118,21,1.15
"7669",20171118,22,2.75
"7670",20171118,23,1.45
"7671",20171119,0,1.65
"7672",20171119,1,1.9
"7673",20171119,2,2.25
"7674",20171119,3,1.35
"7675",20171119,4,1
"7676",20171119,5,1.35
"7677",20171119,6,0.65
"7678",20171119,7,1.25
"7679",20171119,8,0.35
"7680",20171119,9,0.65
"7681",20171119,10,1.55
"7682",20171119,11,2.75
"7683",20171119,12,3
"7684",20171119,13,3.4
"7685",20171119,14,3.1
"7686",20171119,15,3
"7687",20171119,16,2.35
"7688",20171119,17,2
"7689",20171119,18,2
"7690",20171119,19,1.6
"7691",20171119,20,0.6
"7692",20171119,21,0.25
"7693",20171119,22,0.9
"7694",20171119,23,1.25
"7695",20171120,0,1.8
"7696",20171120,1,2.75
"7697",20171120,2,1.2
"7698",20171120,3,0.9
"7699",20171120,4,1.45
"7700",20171120,5,1.4
"7701",20171120,6,0.75
"7702",20171120,7,0.75
"7703",20171120,8,1.4
"7704",20171120,9,1.8
"7705",20171120,10,4.56521739130435
"7706",20171120,11,5.64102564102564
"7707",20171120,12,6.74576271186441
"7708",20171120,13,6
"7709",20171120,14,6.41666666666667
"7710",20171120,15,5.55172413793103
"7711",20171120,16,7.14
"7712",20171120,17,1.9
"7713",20171120,18,1.8
"7714",20171120,19,1.3
"7715",20171120,20,0.75
"7716",20171120,21,0.25
"7717",20171120,22,0.15
"7718",20171120,23,1.9
"7719",20171121,0,2.5
"7720",20171121,1,1.7
"7721",20171121,2,0.4
"7722",20171121,3,0.85
"7723",20171121,4,0.65
"7724",20171121,5,0.5
"7725",20171121,6,0.75
"7726",20171121,7,0.85
"7727",20171121,8,0.4
"7728",20171121,9,0.9
"7729",20171121,10,2.9
"7730",20171121,11,4.05
"7731",20171121,12,4.35
"7732",20171121,13,4.25
"7733",20171121,14,4
"7734",20171121,15,4.65
"7735",20171121,16,4.75
"7736",20171121,17,3.55
"7737",20171121,18,2
"7738",20171121,19,0.95
"7739",20171121,20,0.9
"7740",20171121,21,1
"7741",20171121,22,1
"7742",20171121,23,0.75
"7743",20171122,0,1.25
"7744",20171122,1,0.6
"7745",20171122,2,0.8
"7746",20171122,3,2.15
"7747",20171122,4,2.5
"7748",20171122,5,3.25
"7749",20171122,6,2.1
"7750",20171122,7,2.15
"7751",20171122,8,2.5
"7752",20171122,9,2.5
"7753",20171122,10,1.7
"7754",20171122,11,3.18181818181818
"7755",20171122,12,5.83673469387755
"7756",20171122,13,6.47457627118644
"7757",20171122,14,7.25862068965517
"7758",20171122,15,7
"7759",20171122,16,6.09615384615385
"7760",20171122,17,5.66666666666667
"7761",20171122,18,3.84
"7762",20171122,19,2.82142857142857
"7763",20171122,20,3.14285714285714
"7764",20171122,21,1.7
"7765",20171122,22,0.75
"7766",20171122,23,2.33333333333333
"7767",20171123,0,2.09090909090909
"7768",20171123,1,3.73529411764706
"7769",20171123,2,2.63636363636364
"7770",20171123,3,1.95833333333333
"7771",20171123,4,2.86666666666667
"7772",20171123,5,2.18421052631579
"7773",20171123,6,4
"7774",20171123,7,2.96296296296296
"7775",20171123,8,3.56521739130435
"7776",20171123,9,1.6
"7777",20171123,10,3.8695652173913
"7778",20171123,11,4.25
"7779",20171123,12,3.65
"7780",20171123,13,3.6
"7781",20171123,14,5.16666666666667
"7782",20171123,15,4.74074074074074
"7783",20171123,16,3.95
"7784",20171123,17,2.9
"7785",20171123,18,1.15
"7786",20171123,19,1.5
"7787",20171123,20,0.5
"7788",20171123,21,1.25
"7789",20171123,22,1.75
"7790",20171123,23,1
"7791",20171124,0,1
"7792",20171124,1,1.45
"7793",20171124,2,2.75
"7794",20171124,3,2.65
"7795",20171124,4,1.15
"7796",20171124,5,1
"7797",20171124,6,1.35
"7798",20171124,7,2.25
"7799",20171124,8,1.6
"7800",20171124,9,3
"7801",20171124,10,3.3
"7802",20171124,11,1.5
"7803",20171124,12,1.6
"7804",20171124,13,2.35
"7805",20171124,14,2.25
"7806",20171124,15,2.15
"7807",20171124,16,1.4
"7808",20171124,17,1.25
"7809",20171124,18,0.85
"7810",20171124,19,2.25
"7811",20171124,20,1.15
"7812",20171124,21,1
"7813",20171124,22,1.35
"7814",20171124,23,1.65
"7815",20171125,0,1.35
"7816",20171125,1,2
"7817",20171125,2,1.5
"7818",20171125,3,1.15
"7819",20171125,4,1.75
"7820",20171125,5,1.6
"7821",20171125,6,1.5
"7822",20171125,7,1.9375
"7823",20171125,8,3.53846153846154
"7824",20171125,9,3.42857142857143
"7825",20171125,10,1.25
"7826",20171125,11,2.40909090909091
"7827",20171125,12,6.59183673469388
"7828",20171125,13,7.75
"7829",20171125,14,6.61666666666667
"7830",20171125,15,5.47368421052632
"7831",20171125,16,2.85
"7832",20171125,17,2
"7833",20171125,18,2.4
"7834",20171125,19,2.5
"7835",20171125,20,1.55
"7836",20171125,21,1
"7837",20171125,22,0.9
"7838",20171125,23,0.85
"7839",20171126,0,0.5
"7840",20171126,1,1.05
"7841",20171126,2,1.5
"7842",20171126,3,1.35
"7843",20171126,4,0.65
"7844",20171126,5,3.40909090909091
"7845",20171126,6,2.6
"7846",20171126,7,2.25
"7847",20171126,8,2
"7848",20171126,9,2
"7849",20171126,10,1.75
"7850",20171126,11,2.85
"7851",20171126,12,5.55555555555556
"7852",20171126,13,7.5
"7853",20171126,14,6.23684210526316
"7854",20171126,15,4.73333333333333
"7855",20171126,16,3.25
"7856",20171126,17,2.3
"7857",20171126,18,1
"7858",20171126,19,0.65
"7859",20171126,20,0.25
"7860",20171126,21,1.2
"7861",20171126,22,1.4
"7862",20171126,23,0.4
"7863",20171127,0,1.3
"7864",20171127,1,2.4
"7865",20171127,2,1.55
"7866",20171127,3,0.6
"7867",20171127,4,0.5
"7868",20171127,5,0.65
"7869",20171127,6,0.5
"7870",20171127,7,0.25
"7871",20171127,8,0.1
"7872",20171127,9,1.5
"7873",20171127,10,1.1
"7874",20171127,11,3.1
"7875",20171127,12,3.25
"7876",20171127,13,3.6
"7877",20171127,14,3.75
"7878",20171127,15,4.1
"7879",20171127,16,4.65
"7880",20171127,17,3.4
"7881",20171127,18,2.4
"7882",20171127,19,1.65
"7883",20171127,20,0.65
"7884",20171127,21,0.2
"7885",20171127,22,1.05
"7886",20171127,23,0.75
"7887",20171128,0,0.75
"7888",20171128,1,0
"7889",20171128,2,0.5
"7890",20171128,3,0.35
"7891",20171128,4,0.25
"7892",20171128,5,0.4
"7893",20171128,6,0
"7894",20171128,7,1.45
"7895",20171128,8,0.65
"7896",20171128,9,1.7
"7897",20171128,10,3.5
"7898",20171128,11,3.6
"7899",20171128,12,4.6
"7900",20171128,13,5
"7901",20171128,14,5.52380952380952
"7902",20171128,15,4.9
"7903",20171128,16,4.5
"7904",20171128,17,3.5
"7905",20171128,18,2.7
"7906",20171128,19,1.5
"7907",20171128,20,1.5
"7908",20171128,21,1.25
"7909",20171128,22,0.5
"7910",20171128,23,0.25
"7911",20171129,0,1.15
"7912",20171129,1,0.35
"7913",20171129,2,1.75
"7914",20171129,3,0.75
"7915",20171129,4,1.1
"7916",20171129,5,2.25
"7917",20171129,6,1.65
"7918",20171129,7,1.35
"7919",20171129,8,1.4
"7920",20171129,9,2.2
"7921",20171129,10,3.85
"7922",20171129,11,4.61904761904762
"7923",20171129,12,5
"7924",20171129,13,5.8125
"7925",20171129,14,6.13207547169811
"7926",20171129,15,6.41666666666667
"7927",20171129,16,5
"7928",20171129,17,4.75
"7929",20171129,18,3.7
"7930",20171129,19,3.1
"7931",20171129,20,1.6
"7932",20171129,21,1
"7933",20171129,22,1.4
"7934",20171129,23,2
"7935",20171130,0,1.5
"7936",20171130,1,0.85
"7937",20171130,2,1.1
"7938",20171130,3,1.4
"7939",20171130,4,1
"7940",20171130,5,1.25
"7941",20171130,6,1
"7942",20171130,7,1.25
"7943",20171130,8,1
"7944",20171130,9,3.1
"7945",20171130,10,4.6
"7946",20171130,11,5
"7947",20171130,12,6
"7948",20171130,13,6.54545454545455
"7949",20171130,14,6.34545454545455
"7950",20171130,15,6.15384615384615
"7951",20171130,16,6
"7952",20171130,17,3.85
"7953",20171130,18,2.5
"7954",20171130,19,2.5
"7955",20171130,20,2.25
"7956",20171130,21,1.4
"7957",20171130,22,0.5
"7958",20171130,23,0.65
"7959",20171201,0,0.6
"7960",20171201,1,1
"7961",20171201,2,0.5
"7962",20171201,3,0.5
"7963",20171201,4,2.5
"7964",20171201,5,2.65
"7965",20171201,6,2.15
"7966",20171201,7,2.7
"7967",20171201,8,1.25
"7968",20171201,9,0.6
"7969",20171201,10,1.3
"7970",20171201,11,2.3
"7971",20171201,12,3.75
"7972",20171201,13,4
"7973",20171201,14,3.75
"7974",20171201,15,3.75
"7975",20171201,16,3.6
"7976",20171201,17,2.75
"7977",20171201,18,2.1
"7978",20171201,19,1.6
"7979",20171201,20,0.5
"7980",20171201,21,1
"7981",20171201,22,0.35
"7982",20171201,23,0.4
"7983",20171202,0,0.5
"7984",20171202,1,0.25
"7985",20171202,2,1.5
"7986",20171202,3,0.6
"7987",20171202,4,0.5
"7988",20171202,5,0.65
"7989",20171202,6,0.1
"7990",20171202,7,0.4
"7991",20171202,8,1
"7992",20171202,9,0.75
"7993",20171202,10,0.5
"7994",20171202,11,3.22727272727273
"7995",20171202,12,5
"7996",20171202,13,5.71875
"7997",20171202,14,6
"7998",20171202,15,5.76190476190476
"7999",20171202,16,5.68965517241379
"8000",20171202,17,2.55
"8001",20171202,18,2.5
"8002",20171202,19,0.65
"8003",20171202,20,1.5
"8004",20171202,21,1.35
"8005",20171202,22,2
"8006",20171202,23,2.40909090909091
"8007",20171203,0,2.42857142857143
"8008",20171203,1,1.65
"8009",20171203,2,0.4
"8010",20171203,3,0.6
"8011",20171203,4,0.65
"8012",20171203,5,0.95
"8013",20171203,6,2.86363636363636
"8014",20171203,7,2.4
"8015",20171203,8,1.3
"8016",20171203,9,1.2
"8017",20171203,10,1.15
"8018",20171203,11,1.75
"8019",20171203,12,0.85
"8020",20171203,13,3.3
"8021",20171203,14,4.47826086956522
"8022",20171203,15,4.6
"8023",20171203,16,4.4
"8024",20171203,17,2.9
"8025",20171203,18,3.35
"8026",20171203,19,3.05
"8027",20171203,20,2
"8028",20171203,21,1.05
"8029",20171203,22,0.35
"8030",20171203,23,1.35
"8031",20171204,0,0.8
"8032",20171204,1,0.35
"8033",20171204,2,1.1
"8034",20171204,3,0.8
"8035",20171204,4,0.5
"8036",20171204,5,0.1
"8037",20171204,6,0.9
"8038",20171204,7,0.25
"8039",20171204,8,0.45
"8040",20171204,9,1
"8041",20171204,10,3.45
"8042",20171204,11,4.85
"8043",20171204,12,4.15
"8044",20171204,13,5.48275862068965
"8045",20171204,14,6.37254901960784
"8046",20171204,15,7.58928571428571
"8047",20171204,16,6.34285714285714
"8048",20171204,17,3.52380952380952
"8049",20171204,18,3.47368421052632
"8050",20171204,19,1.35
"8051",20171204,20,0.65
"8052",20171204,21,0.65
"8053",20171204,22,0.6
"8054",20171204,23,0.35
"8055",20171205,0,0.75
"8056",20171205,1,1.25
"8057",20171205,2,0.45
"8058",20171205,3,1.1
"8059",20171205,4,1.35
"8060",20171205,5,0
"8061",20171205,6,0.2
"8062",20171205,7,1.7
"8063",20171205,8,2.35
"8064",20171205,9,1.15
"8065",20171205,10,3.35
"8066",20171205,11,5.34375
"8067",20171205,12,5.525
"8068",20171205,13,6.25423728813559
"8069",20171205,14,6.23404255319149
"8070",20171205,15,3.90909090909091
"8071",20171205,16,2.5
"8072",20171205,17,1.95
"8073",20171205,18,2.05
"8074",20171205,19,1.15
"8075",20171205,20,1.15
"8076",20171205,21,1.1
"8077",20171205,22,0.85
"8078",20171205,23,0.9
"8079",20171206,0,0.6
"8080",20171206,1,1.3
"8081",20171206,2,2
"8082",20171206,3,2.15
"8083",20171206,4,1.4
"8084",20171206,5,1.85
"8085",20171206,6,1.85
"8086",20171206,7,1.45
"8087",20171206,8,2
"8088",20171206,9,0.85
"8089",20171206,10,3.25
"8090",20171206,11,4.45
"8091",20171206,12,5.82222222222222
"8092",20171206,13,5.96078431372549
"8093",20171206,14,4.62857142857143
"8094",20171206,15,2.35
"8095",20171206,16,1.5
"8096",20171206,17,1.6
"8097",20171206,18,2.36363636363636
"8098",20171206,19,2.4
"8099",20171206,20,2.1
"8100",20171206,21,3
"8101",20171206,22,3.69565217391304
"8102",20171206,23,2.72727272727273
"8103",20171207,0,1.3
"8104",20171207,1,1.75
"8105",20171207,2,2.64
"8106",20171207,3,2.17948717948718
"8107",20171207,4,3.14285714285714
"8108",20171207,5,3.25714285714286
"8109",20171207,6,4.13461538461539
"8110",20171207,7,3.42105263157895
"8111",20171207,8,4.37254901960784
"8112",20171207,9,4.63157894736842
"8113",20171207,10,2.7
"8114",20171207,11,5.38775510204082
"8115",20171207,12,6.75
"8116",20171207,13,7.61666666666667
"8117",20171207,14,6.51666666666667
"8118",20171207,15,5.56896551724138
"8119",20171207,16,3.09090909090909
"8120",20171207,17,3
"8121",20171207,18,3.72413793103448
"8122",20171207,19,3.3
"8123",20171207,20,2.85
"8124",20171207,21,3.1
"8125",20171207,22,4.6046511627907
"8126",20171207,23,3.69090909090909
"8127",20171208,0,3.42424242424242
"8128",20171208,1,4
"8129",20171208,2,3.1875
"8130",20171208,3,4.21428571428571
"8131",20171208,4,4.30612244897959
"8132",20171208,5,2.37037037037037
"8133",20171208,6,2.17857142857143
"8134",20171208,7,1.6
"8135",20171208,8,2.625
"8136",20171208,9,4.59375
"8137",20171208,10,4.26666666666667
"8138",20171208,11,2.09090909090909
"8139",20171208,12,2.90909090909091
"8140",20171208,13,2.37037037037037
"8141",20171208,14,2.54545454545455
"8142",20171208,15,2.5
"8143",20171208,16,2.1
"8144",20171208,17,2.61538461538462
"8145",20171208,18,2.75
"8146",20171208,19,2.40909090909091
"8147",20171208,20,2.4
"8148",20171208,21,2.28
"8149",20171208,22,1.6
"8150",20171208,23,1.4
"8151",20171209,0,1.1
"8152",20171209,1,1.65
"8153",20171209,2,1.35
"8154",20171209,3,1.75
"8155",20171209,4,0.75
"8156",20171209,5,1
"8157",20171209,6,1.35
"8158",20171209,7,0.95
"8159",20171209,8,2.1
"8160",20171209,9,2.5
"8161",20171209,10,2.65
"8162",20171209,11,3.68181818181818
"8163",20171209,12,2.1
"8164",20171209,13,1.9
"8165",20171209,14,1.4
"8166",20171209,15,3.5
"8167",20171209,16,2.8
"8168",20171209,17,1.9
"8169",20171209,18,1.05
"8170",20171209,19,1.95
"8171",20171209,20,2.1
"8172",20171209,21,1.4
"8173",20171209,22,1.05
"8174",20171209,23,2
"8175",20171210,0,3.55555555555556
"8176",20171210,1,3.25
"8177",20171210,2,3
"8178",20171210,3,3.75
"8179",20171210,4,4.16279069767442
"8180",20171210,5,3.67741935483871
"8181",20171210,6,3.91891891891892
"8182",20171210,7,2.78260869565217
"8183",20171210,8,2.95652173913043
"8184",20171210,9,2.57894736842105
"8185",20171210,10,3.5
"8186",20171210,11,5.05882352941176
"8187",20171210,12,6.86206896551724
"8188",20171210,13,7.36666666666667
"8189",20171210,14,8.11666666666667
"8190",20171210,15,6.92857142857143
"8191",20171210,16,5.88571428571429
"8192",20171210,17,2.9
"8193",20171210,18,2.84210526315789
"8194",20171210,19,2.9
"8195",20171210,20,2
"8196",20171210,21,2.1
"8197",20171210,22,2.4
"8198",20171210,23,1.25
"8199",20171211,0,2.1
"8200",20171211,1,1.8
"8201",20171211,2,1.85
"8202",20171211,3,0.8
"8203",20171211,4,1
"8204",20171211,5,0.85
"8205",20171211,6,1.1
"8206",20171211,7,0.4
"8207",20171211,8,0.4
"8208",20171211,9,0.95
"8209",20171211,10,0.55
"8210",20171211,11,1.2
"8211",20171211,12,4.05
"8212",20171211,13,3.9
"8213",20171211,14,3.15
"8214",20171211,15,3
"8215",20171211,16,2.4
"8216",20171211,17,2.4
"8217",20171211,18,1.35
"8218",20171211,19,1.3
"8219",20171211,20,0.5
"8220",20171211,21,0.85
"8221",20171211,22,0.65
"8222",20171211,23,0.7
"8223",20171212,0,1.4
"8224",20171212,1,1.25
"8225",20171212,2,1
"8226",20171212,3,1.25
"8227",20171212,4,1.35
"8228",20171212,5,0.8
"8229",20171212,6,2.8
"8230",20171212,7,1.55
"8231",20171212,8,1
"8232",20171212,9,1.6
"8233",20171212,10,2.45454545454545
"8234",20171212,11,2.61111111111111
"8235",20171212,12,3
"8236",20171212,13,3.25
"8237",20171212,14,3
"8238",20171212,15,2.24390243902439
"8239",20171212,16,1.6
"8240",20171212,17,1.9
"8241",20171212,18,2
"8242",20171212,19,1.45
"8243",20171212,20,0.25
"8244",20171212,21,1.45
"8245",20171212,22,1.05
"8246",20171212,23,0.1
"8247",20171213,0,1.5
"8248",20171213,1,2.55
"8249",20171213,2,1.35
"8250",20171213,3,1.5
"8251",20171213,4,0.4
"8252",20171213,5,1.45
"8253",20171213,6,1.3
"8254",20171213,7,1.9
"8255",20171213,8,0.85
"8256",20171213,9,1
"8257",20171213,10,1
"8258",20171213,11,1
"8259",20171213,12,1.4
"8260",20171213,13,2.25
"8261",20171213,14,2.65
"8262",20171213,15,3.9
"8263",20171213,16,3.1
"8264",20171213,17,3
"8265",20171213,18,1.95
"8266",20171213,19,1
"8267",20171213,20,0.9
"8268",20171213,21,1.25
"8269",20171213,22,2.4
"8270",20171213,23,2.35
"8271",20171214,0,1.25
"8272",20171214,1,2
"8273",20171214,2,2
"8274",20171214,3,0.7
"8275",20171214,4,0.5
"8276",20171214,5,0.15
"8277",20171214,6,0.5
"8278",20171214,7,0.35
"8279",20171214,8,1.7
"8280",20171214,9,2.5
"8281",20171214,10,3.65
"8282",20171214,11,4.92592592592593
"8283",20171214,12,5.7037037037037
"8284",20171214,13,6.25
"8285",20171214,14,6.53571428571429
"8286",20171214,15,4.85
"8287",20171214,16,3.95
"8288",20171214,17,1.45
"8289",20171214,18,0.35
"8290",20171214,19,0
"8291",20171214,20,0
"8292",20171214,21,0.25
"8293",20171214,22,1.3
"8294",20171214,23,0.6
"8295",20171215,0,1.25
"8296",20171215,1,0.1
"8297",20171215,2,0.8
"8298",20171215,3,1.85
"8299",20171215,4,0.5
"8300",20171215,5,1
"8301",20171215,6,0.6
"8302",20171215,7,0.9
"8303",20171215,8,0.9
"8304",20171215,9,0.7
"8305",20171215,10,1.8
"8306",20171215,11,3.05
"8307",20171215,12,4.15
"8308",20171215,13,5.53846153846154
"8309",20171215,14,6
"8310",20171215,15,5.6551724137931
"8311",20171215,16,5.27659574468085
"8312",20171215,17,4.85964912280702
"8313",20171215,18,3.88333333333333
"8314",20171215,19,2.5
"8315",20171215,20,1.85
"8316",20171215,21,1
"8317",20171215,22,1.5
"8318",20171215,23,1.65
"8319",20171216,0,1.5
"8320",20171216,1,1.9
"8321",20171216,2,2.75
"8322",20171216,3,2.5
"8323",20171216,4,2.25
"8324",20171216,5,1.2
"8325",20171216,6,0.75
"8326",20171216,7,1.75
"8327",20171216,8,1.65
"8328",20171216,9,2.63157894736842
"8329",20171216,10,5.42553191489362
"8330",20171216,11,6.25
"8331",20171216,12,6.63636363636364
"8332",20171216,13,4.05357142857143
"8333",20171216,14,6
"8334",20171216,15,5.51063829787234
"8335",20171216,16,5.375
"8336",20171216,17,4
"8337",20171216,18,3.48
"8338",20171216,19,3.14545454545455
"8339",20171216,20,3.10526315789474
"8340",20171216,21,1.29268292682927
"8341",20171216,22,1.63157894736842
"8342",20171216,23,2.5
"8343",20171217,0,2
"8344",20171217,1,2
"8345",20171217,2,1.4
"8346",20171217,3,1.6
"8347",20171217,4,2
"8348",20171217,5,2
"8349",20171217,6,2
"8350",20171217,7,2
"8351",20171217,8,1.75
"8352",20171217,9,2
"8353",20171217,10,2
"8354",20171217,11,3.2
"8355",20171217,12,4.18181818181818
"8356",20171217,13,5.37142857142857
"8357",20171217,14,5.5
"8358",20171217,15,3.08695652173913
"8359",20171217,16,4.15
"8360",20171217,17,2.65
"8361",20171217,18,2
"8362",20171217,19,2.4
"8363",20171217,20,1.2
"8364",20171217,21,1.8
"8365",20171217,22,1.1
"8366",20171217,23,2
"8367",20171218,0,1.9
"8368",20171218,1,1.6
"8369",20171218,2,0.9
"8370",20171218,3,1
"8371",20171218,4,1
"8372",20171218,5,1.75
"8373",20171218,6,2
"8374",20171218,7,3.69444444444444
"8375",20171218,8,3.75862068965517
"8376",20171218,9,3.35
"8377",20171218,10,3.44444444444444
"8378",20171218,11,6.33333333333333
"8379",20171218,12,6
"8380",20171218,13,5.58823529411765
"8381",20171218,14,4.84375
"8382",20171218,15,4.20833333333333
"8383",20171218,16,3.25
"8384",20171218,17,3
"8385",20171218,18,2.1
"8386",20171218,19,2.15
"8387",20171218,20,2.4
"8388",20171218,21,2
"8389",20171218,22,1.4
"8390",20171218,23,1.7
"8391",20171219,0,2.5
"8392",20171219,1,2.70833333333333
"8393",20171219,2,1.75
"8394",20171219,3,1.88461538461538
"8395",20171219,4,3.51162790697674
"8396",20171219,5,3.2
"8397",20171219,6,3.58823529411765
"8398",20171219,7,3.08571428571429
"8399",20171219,8,2
"8400",20171219,9,2.15151515151515
"8401",20171219,10,2.22727272727273
"8402",20171219,11,2
"8403",20171219,12,3.81818181818182
"8404",20171219,13,4.85416666666667
"8405",20171219,14,6.60344827586207
"8406",20171219,15,6.46511627906977
"8407",20171219,16,2.55
"8408",20171219,17,2.9
"8409",20171219,18,3.18181818181818
"8410",20171219,19,2.76
"8411",20171219,20,2.6
"8412",20171219,21,1.6
"8413",20171219,22,1.65
"8414",20171219,23,1.6
"8415",20171220,0,1.9
"8416",20171220,1,0.85
"8417",20171220,2,1.8
